Period,Team1,Team1_Score,Team2,Team2_Score
1,Ottawa Senators,1,Boston Bruins,0
1,St. Louis Blues,2,Chicago Blackhawks,1
1,Seattle Kraken,3,Calgary Flames,2
1,San Jose Sharks,0,New York Rangers,0
2,Ottawa Senators,1,Boston Bruins,1
2,St. Louis Blues,2,Chicago Blackhawks,2
2,Seattle Kraken,3,Calgary Flames,2
2,San Jose Sharks,1,New York Rangers,2
3,Ottawa Senators,1,Boston Bruins,3
3,St. Louis Blues,4,Chicago Blackhawks,2
3,Seattle Kraken,3,Calgary Flames,3
3,San Jose Sharks,1,New York Rangers,3
OT,Seattle Kraken,3,Calgary Flames,4
1,Buffalo Sabers,0,Winnipeg Jets,0
1,Detriot Red Wings,0,Florida Panthers,1
1,Tampa Bay Lightning,2,Washington Capitals,0
1,Nashville Predators,1,Vancouver Canucks,1
2,Buffalo Sabers,1,Winnipeg Jets,3
2,Detriot Red Wings,2,Florida Panthers,1
2,Tampa Bay Lightning,3,Washington Capitals,2
2,Nashville Predators,1,Vancouver Canucks,1
3,Buffalo Sabers,2,Winnipeg Jets,3
3,Detriot Red Wings,3,Florida Panthers,1
3,Tampa Bay Lightning,6,Washington Capitals,2
3,Nashville Predators,1,Vancouver Canucks,3
